step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
0,ecc_p1,1,2.38,100,3,132,10,10,11,1.1,0.44065656565656564,0.7954839176600739
0,ecc_p1,1,2.38,100,4,132,10,10,13,1.3,0.2907483930211204,0.5430232558139535
0,ecc_p1,1,2.38,100,5,132,10,10,14,1.4,0.5651974288337924,0.6153886793443889
0,ecc_p1,1,2.38,100,6,131,10,10,11,1.1,0.5479867140609521,0.5853770373563834
0,ecc_p1,1,2.38,100,7,131,10,10,14,1.4,0.1510984208379465,0.5369332033154559
0,ecc_p1,1,2.38,100,8,131,10,10,16,1.6,0.5001456791562263,0.5076902004808727
0,ecc_p1,2,2.32,100,0,131,10,10,14,1.4,0.5655264844706018,0.72521918973045
0,ecc_p1,2,2.32,100,1,131,10,10,12,1.2,0.6873142590758116,0.7218920868244766
0,ecc_p1,2,2.32,100,2,131,10,10,13,1.3,0.8173183380921858,0.7242998485270851
0,ecc_p1,2,2.32,100,3,132,10,10,11,1.1,0.49368686868686873,0.8186255999945571
0,ecc_p1,2,2.32,100,4,132,10,10,13,1.3,0.5802341597796143,0.6748858736333829
0,ecc_p1,2,2.32,100,5,132,10,10,13,1.3,0.6846877869605142,0.7326432740919656
0,ecc_p1,2,2.32,100,6,131,10,10,11,1.1,0.7877163335469962,0.7572771074479415
0,ecc_p1,2,2.32,100,7,131,10,10,14,1.4,0.31099586271196317,0.630649824424382
0,ecc_p1,2,2.32,100,8,131,10,10,15,1.5,0.6546238564186236,0.6572738189184293
0,gauss_0.1,0,1.82,100,0,131,10,10,10,1.0,0.8617796165724608,1.0
0,gauss_0.1,0,1.82,100,1,131,10,10,9,0.9,1.9835673911776701,0.9946680990267074
0,gauss_0.1,0,1.82,100,2,131,10,10,10,1.0,1.2312219567624267,1.0
0,gauss_0.1,0,1.82,100,3,132,10,10,9,0.9,1.4638429752066118,0.9976454801408872
0,gauss_0.1,0,1.82,100,4,132,10,10,9,0.9,1.3460743801652897,0.9866943647054405
0,gauss_0.1,0,1.82,100,5,132,10,10,10,1.0,0.8962350780532601,0.6440914364623683
0,gauss_0.1,0,1.82,100,6,131,10,10,12,1.2,0.5446652292989919,0.7503101648636213
0,gauss_0.1,0,1.82,100,7,131,10,10,8,0.8,0.6665695472291825,0.6993282810074387
0,gauss_0.1,0,1.82,100,8,131,10,10,14,1.4,0.5247363207272302,0.6420609449253003
0,gauss_0.1,1,1.84,100,0,131,10,10,10,1.0,0.8617796165724609,1.0
0,gauss_0.1,1,1.84,100,1,131,10,10,9,0.9,1.98356739117767,0.9946680990267074
0,gauss_0.1,1,1.84,100,2,131,10,10,10,1.0,1.2312219567624267,1.0
0,gauss_0.1,1,1.84,100,3,132,10,10,10,1.0,1.735307621671258,0.9961744250865245
0,gauss_0.1,1,1.84,100,4,132,10,10,8,0.8,1.125803489439853,1.0
0,gauss_0.1,1,1.84,100,5,132,10,10,10,1.0,0.8962350780532601,0.6440914364623683
0,gauss_0.1,1,1.84,100,6,131,10,10,12,1.2,0.7040964978730845,0.8616326958478923
0,gauss_0.1,1,1.84,100,7,131,10,10,9,0.9,1.1874599382320377,0.8227458676346834
0,gauss_0.1,1,1.84,100,8,131,10,10,14,1.4,0.7140026804964744,0.7550286382442388
0,gauss_0.1,2,1.88,100,0,131,10,10,10,1.0,0.8617796165724609,1.0
0,gauss_0.1,2,1.88,100,1,131,10,10,9,0.9,1.9835673911776701,0.9946680990267074
0,gauss_0.1,2,1.88,100,2,131,10,10,10,1.0,1.2312219567624263,1.0
0,gauss_0.1,2,1.88,100,3,132,10,10,9,0.9,1.4638429752066118,0.9976454801408872
0,gauss_0.1,2,1.88,100,4,132,10,10,9,0.9,1.3460743801652897,1.0
0,gauss_0.1,2,1.88,100,5,132,10,10,11,1.1,0.9633838383838383,0.9087291880610859
0,gauss_0.1,2,1.88,100,6,131,10,10,13,1.3,0.9021618786783987,0.8992977430224454
0,gauss_0.1,2,1.88,100,7,131,10,10,10,1.0,1.0960316997843949,0.715278858081652
0,gauss_0.1,2,1.88,100,8,131,10,10,13,1.3,0.4340073422294738,0.6260583042852436
0,dm_eig0,0,1.84,100,0,131,10,10,11,1.1,0.6736204183905369,0.787554031805541
0,dm_eig0,0,1.84,100,1,131,10,10,9,0.9,0.34205465881941605,0.6196152162220697
0,dm_eig0,0,1.84,100,2,131,10,10,9,0.9,0.6451838470951575,0.7281226524808178
0,dm_eig0,0,1.84,100,3,132,10,10,9,0.9,0.7830578512396695,0.6221434919999438
0,dm_eig0,0,1.84,100,4,132,10,10,9,0.9,0.7675619834710745,0.7547553785917676
0,dm_eig0,0,1.84,100,5,132,10,10,10,1.0,0.6161616161616161,0.5898864221821467
0,dm_eig0,0,1.84,100,6,131,10,10,10,1.0,0.5354583066254881,0.49946696510638533
0,dm_eig0,0,1.84,100,7,131,10,10,10,1.0,1.1752811607715168,0.6825275200337082
0,dm_eig0,0,1.84,100,8,131,10,10,15,1.5,1.2472466639473228,0.5567018077447374
0,dm_eig0,1,1.78,100,0,131,10,10,13,1.3,0.5006701241186411,0.4850582580864053
0,dm_eig0,1,1.78,100,1,131,10,10,9,0.9,0.5801526717557252,0.7900426367798535
0,dm_eig0,1,1.78,100,2,131,10,10,8,0.8,0.32719538488433075,0.5375390257844623
0,dm_eig0,1,1.78,100,3,132,10,10,9,0.9,0.71900826446281,0.8854263447996736
0,dm_eig0,1,1.78,100,4,132,10,10,8,0.8,0.7860422405876951,0.7775686989374956
0,dm_eig0,1,1.78,100,5,132,10,10,11,1.1,0.25126262626262624,0.35544410282098027
0,dm_eig0,1,1.78,100,6,131,10,10,9,0.9,0.48155701882174695,0.4764881372132445
0,dm_eig0,1,1.78,100,7,131,10,10,8,0.8,1.2026688421420664,0.9228829962822631
0,dm_eig0,1,1.78,100,8,131,10,10,14,1.4,0.8967426140667789,0.5212901428770087
0,dm_eig0,2,1.9,100,0,131,10,10,15,1.5,1.0339723792319795,0.5978237740537788
0,dm_eig0,2,1.9,100,1,131,10,10,9,0.9,0.4448458714527126,0.7170528052781037
0,dm_eig0,2,1.9,100,2,131,10,10,10,1.0,0.8442981178253017,0.6983281796012771
0,dm_eig0,2,1.9,100,3,132,10,10,9,0.9,0.4483471074380166,0.6376686131641485
0,dm_eig0,2,1.9,100,4,132,10,10,7,0.7,0.1522038567493113,0.6025746090307464
0,dm_eig0,2,1.9,100,5,132,10,10,12,1.2,0.3622589531680441,0.38798083449266796
0,dm_eig0,2,1.9,100,6,131,10,10,8,0.8,0.35516578287978556,0.47828062583870806
0,dm_eig0,2,1.9,100,7,131,10,10,10,1.0,1.2533651885088282,0.6975506841233252
0,dm_eig0,2,1.9,100,8,131,10,10,15,1.5,0.651127556669192,0.4088535487155363
