step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
3,xcoord,1,2.32,100,6,131,10,10,14,1.4,0.9440592040090902,0.7708329466113368
3,xcoord,1,2.32,100,7,131,10,10,13,1.3,1.0900297185478705,0.48769591467248447
3,xcoord,1,2.32,100,8,131,10,10,10,1.0,0.47602121088514665,0.5554497267779767
3,xcoord,2,2.42,100,0,131,10,10,16,1.6,0.4292873375677408,0.4161379745738092
3,xcoord,2,2.42,100,1,131,10,10,13,1.3,0.6355107511217295,0.6474899209382948
3,xcoord,2,2.42,100,2,131,10,10,13,1.3,0.5612726531087933,0.5374802011392028
3,xcoord,2,2.42,100,3,132,10,10,16,1.6,0.566574839302112,0.656976966587346
3,xcoord,2,2.42,100,4,132,10,10,10,1.0,0.14669421487603304,0.4763582962625017
3,xcoord,2,2.42,100,5,132,10,10,14,1.4,0.7660697887970613,0.6079248130684668
3,xcoord,2,2.42,100,6,131,10,10,15,1.5,0.7402832002797041,0.6570234056406566
3,xcoord,2,2.42,100,7,131,10,10,11,1.1,0.8300215605151215,0.5343065570764193
3,xcoord,2,2.42,100,8,131,10,10,13,1.3,1.1657828797855603,0.7577668910175626
3,knn_k1,0,2.62,100,0,131,10,10,14,1.4,0.2930481906648796,0.6514429085159019
3,knn_k1,0,2.62,100,1,131,10,10,13,1.3,0.3082570945749082,0.7920759601717005
3,knn_k1,0,2.62,100,2,131,10,10,15,1.5,0.714060952158965,0.8749877384187335
3,knn_k1,0,2.62,100,3,132,10,10,15,1.5,0.2741046831955923,0.7087548221736804
3,knn_k1,0,2.62,100,4,132,10,10,14,1.4,0.4832415059687787,0.8846483407243193
3,knn_k1,0,2.62,100,5,132,10,10,16,1.6,0.4967860422405877,0.7662538060254425
3,knn_k1,0,2.62,100,6,131,10,10,15,1.5,0.2105937882407786,0.6312387435583994
3,knn_k1,0,2.62,100,7,131,10,10,14,1.4,0.16415127323582543,0.6902224544114527
3,knn_k1,0,2.62,100,8,131,10,10,15,1.5,0.5427422644368045,0.9171973170049682
3,knn_k1,1,2.5,100,0,131,10,10,13,1.3,0.27038051395606316,0.7050402003886868
3,knn_k1,1,2.5,100,1,131,10,10,14,1.4,0.43173474739234297,0.7865264104287121
3,knn_k1,1,2.5,100,2,131,10,10,15,1.5,0.3364605792203253,0.6756198363854029
3,knn_k1,1,2.5,100,3,132,10,10,14,1.4,0.3241505968778696,0.787744528153349
3,knn_k1,1,2.5,100,4,132,10,10,13,1.3,0.16092745638200184,0.7568367764368992
3,knn_k1,1,2.5,100,5,132,10,10,16,1.6,0.6418732782369146,0.8181621455457851
3,knn_k1,1,2.5,100,6,131,10,10,15,1.5,0.60043121030243,0.8379799328432698
3,knn_k1,1,2.5,100,7,131,10,10,13,1.3,0.20826292174115726,0.7949359909484264
3,knn_k1,1,2.5,100,8,131,10,10,12,1.2,0.23699085134898903,0.92627237882684
3,knn_k1,2,2.62,100,0,131,10,10,14,1.4,0.4937357962822678,0.7589381533106477
3,knn_k1,2,2.62,100,1,131,10,10,14,1.4,0.30610104306275854,0.7270535817111441
3,knn_k1,2,2.62,100,2,131,10,10,13,1.3,0.23098887011246433,0.7484234942066186
3,knn_k1,2,2.62,100,3,132,10,10,16,1.6,0.3333333333333333,0.7211822285467332
3,knn_k1,2,2.62,100,4,132,10,10,13,1.3,0.2101698806244261,0.7937566864281276
3,knn_k1,2,2.62,100,5,132,10,10,18,1.8,0.6012396694214879,0.7414171998468384
3,knn_k1,2,2.62,100,6,131,10,10,16,1.6,0.34724083678107337,0.6864175970783963
3,knn_k1,2,2.62,100,7,131,10,10,14,1.4,0.24083678107336395,0.7071765484653745
3,knn_k1,2,2.62,100,8,131,10,10,13,1.3,0.28250101975409364,0.8756758923089553
3,dtm_k10,0,2.52,100,0,131,10,10,12,1.2,0.19503525435580676,0.8261652354771307
3,dtm_k10,0,2.52,100,1,131,10,10,14,1.4,0.3061010430627586,0.8151631653146251
3,dtm_k10,0,2.52,100,2,131,10,10,15,1.5,0.33296427947089335,0.8161980407850669
3,dtm_k10,0,2.52,100,3,132,10,10,15,1.5,0.33436639118457295,0.7884418599011985
3,dtm_k10,0,2.52,100,4,132,10,10,13,1.3,0.42653810835629014,0.8574832717775958
3,dtm_k10,0,2.52,100,5,132,10,10,12,1.2,0.2865013774104683,0.924165433845758
3,dtm_k10,0,2.52,100,6,131,10,10,16,1.6,0.36029368917895227,0.7039478900221804
3,dtm_k10,0,2.52,100,7,131,10,10,14,1.4,0.27836373171726586,0.7889435037231816
3,dtm_k10,0,2.52,100,8,131,10,10,15,1.5,0.388905075461803,0.7496403859423787
3,dtm_k10,1,2.46,100,0,131,10,10,12,1.2,0.1950352543558068,0.8261652354771307
3,dtm_k10,1,2.46,100,1,131,10,10,12,1.2,0.19643377425557956,0.8928978611017359
3,dtm_k10,1,2.46,100,2,131,10,10,15,1.5,0.45883107045044014,0.8367008160784556
3,dtm_k10,1,2.46,100,3,132,10,10,16,1.6,0.43434343434343436,0.7797868483908711
3,dtm_k10,1,2.46,100,4,132,10,10,13,1.3,0.3220844811753903,0.8119545405356086
3,dtm_k10,1,2.46,100,5,132,10,10,14,1.4,0.465564738292011,0.8488536978483164
3,dtm_k10,1,2.46,100,6,131,10,10,15,1.5,0.366179127090496,0.767840956705015
3,dtm_k10,1,2.46,100,7,131,10,10,15,1.5,0.4483421712021444,0.8139826072559259
3,dtm_k10,1,2.46,100,8,131,10,10,11,1.1,0.16723967134782358,0.8756016084726286
3,dtm_k10,2,2.56,100,0,131,10,10,12,1.2,0.18524561505739756,0.8213626066073524
3,dtm_k10,2,2.56,100,1,131,10,10,13,1.3,0.21432317464017253,0.8083847299213913
3,dtm_k10,2,2.56,100,2,131,10,10,15,1.5,0.46407552007458786,0.8312732232454472
3,dtm_k10,2,2.56,100,3,132,10,10,15,1.5,0.3980716253443526,0.7975487416954454
3,dtm_k10,2,2.56,100,4,132,10,10,12,1.2,0.4462809917355372,0.9398370502960893
3,dtm_k10,2,2.56,100,5,132,10,10,14,1.4,0.41896235078053257,0.8173721996570619
3,dtm_k10,2,2.56,100,6,131,10,10,15,1.5,0.3556902278422003,0.7888040081353241
3,dtm_k10,2,2.56,100,7,131,10,10,16,1.6,0.3714818483771342,0.7389124446736538
3,dtm_k10,2,2.56,100,8,131,10,10,16,1.6,0.4908222131577414,0.7594882452174809
3,random,0,2.64,100,0,131,10,10,16,1.6,0.18314783520773847,0.6277635955002003
3,random,0,2.64,100,1,131,10,10,14,1.4,0.3077326496124934,0.7757751076251147
3,random,0,2.64,100,2,131,10,10,15,1.5,0.49903851756890627,0.780886105675464
3,random,0,2.64,100,3,132,10,10,13,1.3,0.15943526170798897,0.738065401349307
3,random,0,2.64,100,4,132,10,10,15,1.5,0.5306473829201102,0.8338691667521779
3,random,0,2.64,100,5,132,10,10,15,1.5,0.39290633608815423,0.7923290104708621
3,random,0,2.64,100,6,131,10,10,15,1.5,0.4570829205757239,0.7758124801415952
3,random,0,2.64,100,7,131,10,10,15,1.5,0.722801701532545,0.8952837729816147
3,random,0,2.64,100,8,131,10,10,14,1.4,0.4105238622457897,0.8298456879131069
3,random,1,2.6,100,0,131,10,10,14,1.4,0.42031350154419894,0.7762501053408298
3,random,1,2.6,100,1,131,10,10,13,1.3,0.35825418099178374,0.8739667266237757
3,random,1,2.6,100,2,131,10,10,14,1.4,0.20167822387972725,0.7427459083341811
3,random,1,2.6,100,3,132,10,10,15,1.5,0.43767217630853994,0.7845325006831102
3,random,1,2.6,100,4,132,10,10,13,1.3,0.36685032139577595,0.9114598895868387
3,random,1,2.6,100,5,132,10,10,14,1.4,0.4607438016528925,0.8782866478097942
3,random,1,2.6,100,6,131,10,10,15,1.5,0.38890507546180303,0.7979868457852963
3,random,1,2.6,100,7,131,10,10,16,1.6,0.7425557951168347,0.8540855907891469
3,random,1,2.6,100,8,131,10,10,16,1.6,0.6810209195268341,0.828947968019397
3,random,2,2.58,100,0,131,10,10,14,1.4,0.34525960025639524,0.819530677273486
3,random,2,2.58,100,1,131,10,10,16,1.6,0.6064331915389546,0.8241965904738162
3,random,2,2.58,100,2,131,10,10,14,1.4,0.2914165841151448,0.8091383468668654
3,random,2,2.58,100,3,132,10,10,14,1.4,0.423783287419651,0.8567966913841164
3,random,2,2.58,100,4,132,10,10,15,1.5,0.349862258953168,0.7479525499116424
3,random,2,2.58,100,5,132,10,10,13,1.3,0.37132690541781455,0.8688373936981807
3,random,2,2.58,100,6,131,10,10,14,1.4,0.37952333780082737,0.7796762703508708
3,random,2,2.58,100,7,131,10,10,15,1.5,0.38540877571237114,0.747796411320044
3,random,2,2.58,100,8,131,10,10,14,1.4,0.2799953382670007,0.792797330992932
3,ecc_p1,0,2.28,100,0,131,10,10,14,1.4,0.7172658935959442,0.5921551789833294
3,ecc_p1,0,2.28,100,1,131,10,10,14,1.4,0.6813705495017771,0.7471213676689981
3,ecc_p1,0,2.28,100,2,131,10,10,13,1.3,0.30825709457490824,0.608386815095226
3,ecc_p1,0,2.28,100,3,132,10,10,14,1.4,0.5651974288337924,0.7084450985861422
3,ecc_p1,0,2.28,100,4,132,10,10,14,1.4,0.941230486685032,0.9310051922995077
3,ecc_p1,0,2.28,100,5,132,10,10,11,1.1,0.23358585858585856,0.9146787127874174
3,ecc_p1,0,2.28,100,6,131,10,10,12,1.2,0.29712720703921686,0.9056168156505316
3,ecc_p1,0,2.28,100,7,131,10,10,11,1.1,0.3762018530388672,0.9660173707732523
3,ecc_p1,0,2.28,100,8,131,10,10,11,1.1,0.4518384709515763,0.8105614379131073
3,ecc_p1,1,2.3,100,0,131,10,10,14,1.4,0.539420779674844,0.48880872872060355
3,ecc_p1,1,2.3,100,1,131,10,10,14,1.4,0.6161062875123826,0.7266613754070564
3,ecc_p1,1,2.3,100,2,131,10,10,13,1.3,0.8218635277664472,0.8491827049835643
3,ecc_p1,1,2.3,100,3,132,10,10,13,1.3,0.4414600550964187,0.8656199531183105
3,ecc_p1,1,2.3,100,4,132,10,10,12,1.2,0.3347107438016529,0.6982117338045668
3,ecc_p1,1,2.3,100,5,132,10,10,11,1.1,0.3282828282828283,0.9589845778361173
3,ecc_p1,1,2.3,100,6,131,10,10,14,1.4,0.46763009148651,0.7792106349493021
3,ecc_p1,1,2.3,100,7,131,10,10,11,1.1,0.4005594079599091,0.9825183641223042
3,ecc_p1,1,2.3,100,8,131,10,10,13,1.3,0.3749198764640755,0.6052862237722288
3,ecc_p1,2,2.3,100,0,131,10,10,15,1.5,0.8434240428879438,0.5383543437621888
3,ecc_p1,2,2.3,100,1,131,10,10,14,1.4,0.3762601247013577,0.5434576510331167
3,ecc_p1,2,2.3,100,2,131,10,10,13,1.3,0.33552823262047665,0.6192104975618108
3,ecc_p1,2,2.3,100,3,132,10,10,13,1.3,0.48473370064279153,0.8998797872944061
3,ecc_p1,2,2.3,100,4,132,10,10,14,1.4,0.5298438934802571,0.7513055901528662
3,ecc_p1,2,2.3,100,5,132,10,10,11,1.1,0.23989898989898992,0.9177235734533916
3,ecc_p1,2,2.3,100,6,131,10,10,12,1.2,0.3055183264378533,0.9206302241812375
3,ecc_p1,2,2.3,100,7,131,10,10,11,1.1,0.27748965677990794,0.8816089046293955
3,ecc_p1,2,2.3,100,8,131,10,10,12,1.2,0.34607540353126287,0.6421046717420007
3,gauss_0.1,0,2.42,100,0,131,10,10,12,1.2,0.17126041605967018,0.8475264791801423
3,gauss_0.1,0,2.42,100,1,131,10,10,15,1.5,0.3854087757123711,0.7789304520425058
3,gauss_0.1,0,2.42,100,2,131,10,10,13,1.3,0.32037760037293866,0.9192637119021855
3,gauss_0.1,0,2.42,100,3,132,10,10,13,1.3,0.34297520661157027,0.8492606523234614
3,gauss_0.1,0,2.42,100,4,132,10,10,14,1.4,0.5507346189164369,0.8439978938583865
3,gauss_0.1,0,2.42,100,5,132,10,10,16,1.6,0.24885215794306703,0.6308305925266279
3,gauss_0.1,0,2.42,100,6,131,10,10,12,1.2,0.2691568090437621,0.9439692583027285
3,gauss_0.1,0,2.42,100,7,131,10,10,15,1.5,0.20360118874191485,0.6503511873961438
3,gauss_0.1,0,2.42,100,8,131,10,10,11,1.1,0.1223704912301148,0.8499652321075742
3,gauss_0.1,1,2.52,100,0,131,10,10,14,1.4,0.19352019113105295,0.715071232191952
3,gauss_0.1,1,2.52,100,1,131,10,10,15,1.5,0.3784161762135075,0.7203884878664663
3,gauss_0.1,1,2.52,100,2,131,10,10,13,1.3,0.27795583007983216,0.8713007370698208
3,gauss_0.1,1,2.52,100,3,132,10,10,14,1.4,0.4591368227731863,0.8296893864400245
3,gauss_0.1,1,2.52,100,4,132,10,10,15,1.5,0.47382920110192844,0.8168807072464263
3,gauss_0.1,1,2.52,100,5,132,10,10,16,1.6,0.49127640036730946,0.7858477132370989
3,gauss_0.1,1,2.52,100,6,131,10,10,13,1.3,0.33401316939572284,0.8704185263794442
3,gauss_0.1,1,2.52,100,7,131,10,10,15,1.5,0.2245789872385059,0.6929874294706299
3,gauss_0.1,1,2.52,100,8,131,10,10,11,1.1,0.1223704912301148,0.8499652321075742
3,gauss_0.1,2,2.48,100,0,131,10,10,16,1.6,0.24095332439834508,0.6483447999029154
3,gauss_0.1,2,2.48,100,1,131,10,10,13,1.3,0.24916962880950996,0.7840664750841718
3,gauss_0.1,2,2.48,100,2,131,10,10,15,1.5,0.35394207796748445,0.7992731558785974
3,gauss_0.1,2,2.48,100,3,132,10,10,14,1.4,0.45913682277318646,0.8257462493049406
3,gauss_0.1,2,2.48,100,4,132,10,10,15,1.5,0.415289256198347,0.7760115017075682
3,gauss_0.1,2,2.48,100,5,132,10,10,11,1.1,0.04040404040404041,0.8341479029013965
3,gauss_0.1,2,2.48,100,6,131,10,10,13,1.3,0.28856127265310877,0.8286355177458166
3,gauss_0.1,2,2.48,100,7,131,10,10,16,1.6,0.36029368917895227,0.7414346737369274
3,gauss_0.1,2,2.48,100,8,131,10,10,11,1.1,0.1223704912301148,0.8499652321075742
3,dm_eig0,0,2.4,100,0,131,10,10,14,1.4,1.0909037934852277,0.7702095014957617
3,dm_eig0,0,2.4,100,1,131,10,10,12,1.2,0.7152846570712664,0.5819327849050174
3,dm_eig0,0,2.4,100,2,131,10,10,14,1.4,0.7743721228366642,0.5257540429725307
3,dm_eig0,0,2.4,100,3,132,10,10,15,1.5,0.6528925619834709,0.6663941218514183
3,dm_eig0,0,2.4,100,4,132,10,10,14,1.4,1.3911845730027546,0.667964768573202
3,dm_eig0,0,2.4,100,5,132,10,10,11,1.1,0.6666666666666666,0.6198592822578732
3,dm_eig0,0,2.4,100,6,131,10,10,15,1.5,0.9867723326146497,0.6935951195292568
3,dm_eig0,0,2.4,100,7,131,10,10,12,1.2,0.987996037526951,0.5975890435793508
3,dm_eig0,0,2.4,100,8,131,10,10,13,1.3,0.6915680904376201,0.6205803508613774
3,dm_eig0,1,2.42,100,0,131,10,10,14,1.4,0.6324223530097312,0.5812537304616112
3,dm_eig0,1,2.42,100,1,131,10,10,12,1.2,0.27055532894353473,0.4579164497414728
3,dm_eig0,1,2.42,100,2,131,10,10,11,1.1,0.9146320144513724,0.7771477491677943
3,dm_eig0,1,2.42,100,3,132,10,10,17,1.7,0.7679063360881542,0.5953241563284174
3,dm_eig0,1,2.42,100,4,132,10,10,13,1.3,1.1293617998163457,0.7142724578977763
3,dm_eig0,1,2.42,100,5,132,10,10,12,1.2,0.7079889807162535,0.6561789892003979
3,dm_eig0,1,2.42,100,6,131,10,10,15,1.5,0.7525202494027156,0.49693977851747057
3,dm_eig0,1,2.42,100,7,131,10,10,13,1.3,0.8945865625546296,0.48279902469817054
3,dm_eig0,1,2.42,100,8,131,10,10,14,1.4,1.1610628751238272,0.7079737067733638
3,dm_eig0,2,2.42,100,0,131,10,10,16,1.6,1.0782005710622924,0.6609012974751782
3,dm_eig0,2,2.42,100,1,131,10,10,11,1.1,0.6582366994930366,0.722042032244701
3,dm_eig0,2,2.42,100,2,131,10,10,13,1.3,0.8309539071149701,0.5495218670144804
3,dm_eig0,2,2.42,100,3,132,10,10,16,1.6,0.480257116620753,0.46887940238485404
3,dm_eig0,2,2.42,100,4,132,10,10,14,1.4,0.6214416896235075,0.4580054863800052
3,dm_eig0,2,2.42,100,5,132,10,10,10,1.0,0.6092745638200184,0.7012607642772596
3,dm_eig0,2,2.42,100,6,131,10,10,14,1.4,0.6520016316065496,0.4661668463133989
3,dm_eig0,2,2.42,100,7,131,10,10,13,1.3,0.8824660567565992,0.5156985810774357
3,dm_eig0,2,2.42,100,8,131,10,10,14,1.4,0.683002156051512,0.487633094679458
4,xcoord,0,2.46,100,0,131,10,10,14,1.4,0.5916321892663596,0.626616852874313
4,xcoord,0,2.46,100,1,131,10,10,12,1.2,0.5083037119049008,0.6863699143103232
4,xcoord,0,2.46,100,2,131,10,10,13,1.3,1.2612318629450499,0.6370256098429249
4,xcoord,0,2.46,100,3,132,10,10,16,1.6,0.39761248852157943,0.5677506261157285
4,xcoord,0,2.46,100,4,132,10,10,12,1.2,0.7741046831955923,0.7175307494067362
4,xcoord,0,2.46,100,5,132,10,10,13,1.3,0.30865472910927466,0.48192277913349374
4,xcoord,0,2.46,100,6,131,10,10,17,1.7,0.8851465532311635,0.5851395624514135
4,xcoord,0,2.46,100,7,131,10,10,14,1.4,1.8071790688188332,0.7179525157043816
4,xcoord,0,2.46,100,8,131,10,10,12,1.2,0.7362624555678574,0.5065254032589129
4,xcoord,1,2.5,100,0,131,10,10,12,1.2,0.8649262863469497,0.8123754618241221
4,xcoord,1,2.5,100,1,131,10,10,13,1.3,0.5870287279296079,0.6039919204678877
4,xcoord,1,2.5,100,2,131,10,10,15,1.5,0.999009381737661,0.5403378676308811
4,xcoord,1,2.5,100,3,132,10,10,15,1.5,0.44455922865013764,0.5636124093559317
4,xcoord,1,2.5,100,4,132,10,10,12,1.2,0.849862258953168,0.7758288239369877
4,xcoord,1,2.5,100,5,132,10,10,14,1.4,0.5426997245179063,0.508393351880206
4,xcoord,1,2.5,100,6,131,10,10,19,1.9,0.6264203717732068,0.3870525417886382
4,xcoord,1,2.5,100,7,131,10,10,12,1.2,1.2243459005885442,0.7520786711437514
4,xcoord,1,2.5,100,8,131,10,10,13,1.3,1.0112464308606726,0.7237882199349547
4,xcoord,2,2.4,100,0,131,10,10,13,1.3,0.8142882116426782,0.7488453524435639
4,xcoord,2,2.4,100,1,131,10,10,12,1.2,0.6481557018821748,0.7427413447165206
4,xcoord,2,2.4,100,2,131,10,10,14,1.4,1.2654856943068584,0.6227870007107094
4,xcoord,2,2.4,100,3,132,10,10,16,1.6,0.5573921028466483,0.6429808544637248
4,xcoord,2,2.4,100,4,132,10,10,12,1.2,0.3622589531680441,0.5566904649510586
4,xcoord,2,2.4,100,5,132,10,10,12,1.2,0.4793388429752066,0.7298412043720355
4,xcoord,2,2.4,100,6,131,10,10,16,1.6,1.2068644018413845,0.7049809717925054
4,xcoord,2,2.4,100,7,131,10,10,12,1.2,1.4481090845521825,0.7282981890046456
4,xcoord,2,2.4,100,8,131,10,10,13,1.3,0.914282384476429,0.5845393531203683
4,knn_k1,0,2.52,100,0,131,10,10,13,1.3,0.31583241069867724,0.8320147415506471
4,knn_k1,0,2.52,100,1,131,10,10,13,1.3,0.2825010197540936,0.8666037463687323
4,knn_k1,0,2.52,100,2,131,10,10,14,1.4,0.15436163393741617,0.7251234727126912
4,knn_k1,0,2.52,100,3,132,10,10,15,1.5,0.3705234159779614,0.8038281248977345
4,knn_k1,0,2.52,100,4,132,10,10,15,1.5,0.4944903581267217,0.8158819145908844
4,knn_k1,0,2.52,100,5,132,10,10,14,1.4,0.3305785123966942,0.7916038055891976
4,knn_k1,0,2.52,100,6,131,10,10,14,1.4,0.33710156750772097,0.7956625063153758
4,knn_k1,0,2.52,100,7,131,10,10,13,1.3,0.44915797447701183,0.9454110178067877
4,knn_k1,0,2.52,100,8,131,10,10,15,1.5,0.6476312569197601,0.8923406022064615
4,knn_k1,1,2.52,100,0,131,10,10,11,1.1,0.1659576947730319,0.7873100347880343
4,knn_k1,1,2.52,100,1,131,10,10,16,1.6,0.48895751995804443,0.7691508744613675
4,knn_k1,1,2.52,100,2,131,10,10,13,1.3,0.2188683643144339,0.7994890016745307
4,knn_k1,1,2.52,100,3,132,10,10,16,1.6,0.4196510560146924,0.7566557557205318
4,knn_k1,1,2.52,100,4,132,10,10,14,1.4,0.21166207529843895,0.6965225901562171
4,knn_k1,1,2.52,100,5,132,10,10,16,1.6,0.4325068870523416,0.7578375537463963
4,knn_k1,1,2.52,100,6,131,10,10,14,1.4,0.444787599790222,0.8759383755702032
4,knn_k1,1,2.52,100,7,131,10,10,12,1.2,0.23838937124876178,0.8721087868819085
4,knn_k1,1,2.52,100,8,131,10,10,14,1.4,0.4415243866907523,0.8637286069300496
4,knn_k1,2,2.52,100,0,131,10,10,13,1.3,0.4930948079948721,0.8382597934964645
4,knn_k1,2,2.52,100,1,131,10,10,11,1.1,0.19416117941844885,0.8902915529170553
4,knn_k1,2,2.52,100,2,131,10,10,16,1.6,0.21298292640289027,0.6356367268005865
4,knn_k1,2,2.52,100,3,132,10,10,16,1.6,0.4086317722681359,0.7808504865946451
4,knn_k1,2,2.52,100,4,132,10,10,13,1.3,0.3519283746556474,0.8667424840288426
4,knn_k1,2,2.52,100,5,132,10,10,14,1.4,0.34664830119375567,0.837506962002793
4,knn_k1,2,2.52,100,6,131,10,10,14,1.4,0.47089330458597983,0.8708071338740716
4,knn_k1,2,2.52,100,7,131,10,10,15,1.5,0.48854961832061083,0.837778508314873
4,knn_k1,2,2.52,100,8,131,10,10,14,1.4,0.5002622224812073,0.8718688858007142
4,dtm_k10,0,2.46,100,0,131,10,10,13,1.3,0.4203717732066896,0.8859885787736576
4,dtm_k10,0,2.46,100,1,131,10,10,15,1.5,0.3854087757123711,0.7588901592306614
4,dtm_k10,0,2.46,100,2,131,10,10,12,1.2,0.2104189732533069,0.8657621877580773
4,dtm_k10,0,2.46,100,3,132,10,10,15,1.5,0.32059228650137733,0.6961767735605028
4,dtm_k10,0,2.46,100,4,132,10,10,15,1.5,0.33780991735537186,0.7904161970366
4,dtm_k10,0,2.46,100,5,132,10,10,11,1.1,0.1111111111111111,0.8866305867892462
4,dtm_k10,0,2.46,100,6,131,10,10,15,1.5,0.24031233611094927,0.6984971903742211
4,dtm_k10,0,2.46,100,7,131,10,10,15,1.5,0.2385641862362333,0.7044993146049869
4,dtm_k10,0,2.46,100,8,131,10,10,12,1.2,0.23838937124876178,0.8910237457757968
4,dtm_k10,1,2.46,100,0,131,10,10,11,1.1,0.12878037410407323,0.876448916468713
4,dtm_k10,1,2.46,100,1,131,10,10,14,1.4,0.26857409241885666,0.7104719294549073
4,dtm_k10,1,2.46,100,2,131,10,10,11,1.1,0.2095448983159489,0.9505768948963172
4,dtm_k10,1,2.46,100,3,132,10,10,14,1.4,0.37396694214876025,0.8026861068837925
4,dtm_k10,1,2.46,100,4,132,10,10,15,1.5,0.39979338842975204,0.852384803000953
4,dtm_k10,1,2.46,100,5,132,10,10,14,1.4,0.3161157024793388,0.7564738337413287
4,dtm_k10,1,2.46,100,6,131,10,10,16,1.6,0.44234018996561975,0.7742136196779679
4,dtm_k10,1,2.46,100,7,131,10,10,13,1.3,0.2188683643144339,0.8584097774575284
4,dtm_k10,1,2.46,100,8,131,10,10,15,1.5,0.35569022784220033,0.8059948760470923
4,dtm_k10,2,2.32,100,0,131,10,10,11,1.1,0.249286172134491,0.9367826332279092
4,dtm_k10,2,2.32,100,1,131,10,10,13,1.3,0.13857001340248237,0.6914620078363177
4,dtm_k10,2,2.32,100,2,131,10,10,12,1.2,0.24398345084785272,0.8780542719640215
4,dtm_k10,2,2.32,100,3,132,10,10,16,1.6,0.3810835629017447,0.716817267230526
4,dtm_k10,2,2.32,100,4,132,10,10,13,1.3,0.20867768595041325,0.8356465115182451
4,dtm_k10,2,2.32,100,5,132,10,10,12,1.2,0.35399449035812675,0.9423385584861926
4,dtm_k10,2,2.32,100,6,131,10,10,12,1.2,0.24957753044694367,0.9128615248948067
4,dtm_k10,2,2.32,100,7,131,10,10,14,1.4,0.2799953382670007,0.8316196279659049
4,dtm_k10,2,2.32,100,8,131,10,10,13,1.3,0.21735330108968012,0.8478837665271454
4,random,0,2.7,100,0,131,10,10,15,1.5,0.6895868539129422,0.8575231083046698
4,random,0,2.7,100,1,131,10,10,14,1.4,0.395839403298176,0.8185705188167133
4,random,0,2.7,100,2,131,10,10,15,1.5,0.34170502884447296,0.7295446650217728
4,random,0,2.7,100,3,132,10,10,15,1.5,0.43767217630853994,0.8252479361525313
4,random,0,2.7,100,4,132,10,10,14,1.4,0.34343434343434337,0.7597382337186754
4,random,0,2.7,100,5,132,10,10,14,1.4,0.202020202020202,0.6952378221900342
4,random,0,2.7,100,6,131,10,10,16,1.6,0.3565643027795583,0.7367558677318032
4,random,0,2.7,100,7,131,10,10,16,1.6,0.3565643027795583,0.7106823581144108
4,random,0,2.7,100,8,131,10,10,16,1.6,0.8040906707068353,0.9015304075241855
4,random,1,2.64,100,0,131,10,10,16,1.6,0.49828098595652937,0.7682368790117632
4,random,1,2.64,100,1,131,10,10,15,1.5,0.5130237165666336,0.8409628427973209
4,random,1,2.64,100,2,131,10,10,15,1.5,0.3766680263387915,0.8154500286173454
4,random,1,2.64,100,3,132,10,10,14,1.4,0.47199265381083555,0.8484136436646359
4,random,1,2.64,100,4,132,10,10,16,1.6,0.44168962350780533,0.7720180780618635
4,random,1,2.64,100,5,132,10,10,13,1.3,0.11466942148760333,0.7497611675335564
4,random,1,2.64,100,6,131,10,10,12,1.2,0.21881009265194334,0.8018334230879435
4,random,1,2.64,100,7,131,10,10,16,1.6,0.4367461103665288,0.7172153562169659
4,random,1,2.64,100,8,131,10,10,15,1.5,0.38540877571237114,0.814752021197347
4,random,2,2.66,100,0,131,10,10,14,1.4,0.25225802692150806,0.7325427498997017
4,random,2,2.66,100,1,131,10,10,16,1.6,0.5169279179534992,0.7883659176580996
4,random,2,2.66,100,2,131,10,10,15,1.5,0.4221199230814056,0.8234457185135708
4,random,2,2.66,100,3,132,10,10,15,1.5,0.41701101928374645,0.76713895654963
4,random,2,2.66,100,4,132,10,10,14,1.4,0.26629935720844805,0.7621207020470682
4,random,2,2.66,100,5,132,10,10,15,1.5,0.21900826446280988,0.676421092597981
4,random,2,2.66,100,6,131,10,10,15,1.5,0.7262980012819766,0.8837381675473347
4,random,2,2.66,100,7,131,10,10,16,1.6,0.45539304236349865,0.768137541490989
4,random,2,2.66,100,8,131,10,10,13,1.3,0.27795583007983216,0.8804901786171985
4,ecc_p1,0,2.3,100,0,131,10,10,14,1.4,1.1316939572285996,0.6221693997034732
4,ecc_p1,0,2.3,100,1,131,10,10,13,1.3,0.45521822737602696,0.6032917349219392
4,ecc_p1,0,2.3,100,2,131,10,10,13,1.3,0.5855136647048542,0.8664122856890938
4,ecc_p1,0,2.3,100,3,132,10,10,13,1.3,0.5175619834710744,0.6754173867286769
4,ecc_p1,0,2.3,100,4,132,10,10,12,1.2,0.49173553719008267,0.86759922963669
4,ecc_p1,0,2.3,100,5,132,10,10,13,1.3,0.49517906336088163,0.7272904413805155
4,ecc_p1,0,2.3,100,6,131,10,10,13,1.3,0.5233960724899481,0.8501311491212931
4,ecc_p1,0,2.3,100,7,131,10,10,13,1.3,0.5915739176038692,0.7200727610254135
4,ecc_p1,0,2.3,100,8,131,10,10,11,1.1,0.7748965677990794,0.8927483958907072
4,ecc_p1,1,2.38,100,0,131,10,10,12,1.2,0.9921915972262688,0.6796001059772239
4,ecc_p1,1,2.38,100,1,131,10,10,15,1.5,0.3224753802225978,0.5756756200422809
